DateTime,LEO-W_4_0_1,LEO-W_4_0_2,LEO-W_4_0_3,LEO-W_4_0_4,LEO-W_10_-2_1,LEO-W_10_-2_2,LEO-W_10_-2_3,LEO-W_10_-2_4,LEO-W_10_-2_5,LEO-W_10_2_1,LEO-W_10_2_2,LEO-W_10_2_3,LEO-W_10_2_4,LEO-W_10_2_5,LEO-W_17_0_1,LEO-W_17_0_2,LEO-W_17_0_3,LEO-W_17_0_4,LEO-W_17_0_5,LEO-W_24_0_1,LEO-W_24_0_2,LEO-W_24_0_3,LEO-W_24_0_4,LEO-W_24_0_5
2025-02-01 04:00:00,-0.4738965,3.9728485,3.911257,3.6855935,3.808558,3.794988,3.9863585,-1.2811025,3.685534,3.7812985,3.808419,4.335324,4.0136175,-53.625504,-1.379033,-1.169443,-1.10358,-50.141871,-0.7926425,-1.35988,-1.2817385,-0.948807,0.316004,-1.159668
2025-02-01 04:15:00,-0.7611115,3.8221875,3.979564,3.733456,3.9111375,3.7539205,3.8496255,-1.274129,3.835837,3.911257,3.4938655,4.2736135,3.9863985,-53.926428,-1.476248,-1.0831155,-0.8873145,-50.148686,-0.9816885,-1.228392,-1.1285745,-0.9625355,0.5051095,-1.137674
2025-02-01 04:30:00,-0.3918805,3.7469665,4.020611,3.66503,4.1778685,4.006704,4.0138165,-1.021087,3.8906735,3.8905345,3.706098,4.348914,4.2121215,-52.900473,-1.455724,-1.0516845,-0.8503995,-50.1638255,-0.692904,-1.080493,-1.1571845,-1.054347,0.7665355,-1.184523
2025-02-01 04:45:00,-0.679016,3.938556,3.890713,3.712813,3.842672,3.760755,4.0138365,-1.0072585,4.006823,3.781279,3.5623115,4.2121805,3.952146,-52.9961785,-1.28448,-1.0325115,-1.151661,-49.1657055,-0.829836,-1.263956,-1.0162,-1.01316,0.503778,-1.251618
2025-02-01 05:00:00,-0.8568765,3.9590595,3.877004,3.610293,4.157424,3.87005,3.9455095,-1.4862615,3.9043425,3.9657355,3.842751,4.41726,4.013737,-54.5215205,-1.3612115,-0.9805365,-0.9980995,-49.725612,-0.959774,-1.1256535,-1.1873045,-1.0049345,0.4367235,-1.1228325
2025-02-01 05:15:00,-0.507991,3.706078,3.801823,3.624082,3.9728285,3.6717255,3.7948685,-1.0483665,3.9111575,3.760914,3.733277,4.3283305,3.8908125,-51.8741805,-1.3228055,-1.125455,-1.009166,-49.396952,-0.758608,-1.2310545,-1.217504,-0.952959,0.351608,-1.2145245
2025-02-01 05:30:00,-1.014233,3.993313,3.8497645,3.5623115,3.993233,3.931562,3.952305,-1.5272695,3.596385,3.842751,3.67862,4.328271,4.177928,-52.763601,-1.2873015,-1.080374,-0.9161435,-49.162944,-0.9899735,-1.185775,-1.1380715,-0.9419125,0.5517205,-1.1707345
2025-02-01 05:45:00,-0.4807515,3.733357,4.0138165,3.6034385,4.211942,3.8359365,3.870289,-0.8568765,3.8565395,3.938595,3.617108,4.3147405,3.8974685,-53.9195735,-1.3899605,-1.1775095,-0.917276,-48.727473,-0.9351965,-1.231114,-1.1038185,-0.9254615,0.1970135,-1.1610985
2025-02-01 06:00:00,-0.426074,3.760854,4.061699,3.747066,3.952225,3.7949485,3.9180515,-1.041571,3.84295,3.815452,3.514369,4.22585,4.061739,-53.331216,-1.2981495,-1.1694435,-0.980536,-48.90132,-0.873566,-1.353065,-1.111945,-0.898163,0.58039,-1.07336
2025-02-01 06:15:00,-0.549038,3.774285,4.006982,3.692309,3.952344,3.87009,3.924926,-0.986973,3.610373,3.596544,3.528118,4.348954,4.102707,-51.881274,-1.300931,-1.235247,-0.939449,-48.537175,-0.983079,-1.188636,-1.237949,-0.903447,0.665267,-1.024008
