DateTime,ShortRadIn_W_per_m2,ShortRadOut_W_per_m2,LongRadIn_W_per_m2,LongRadOut_W_per_m2,PyrgeoTemp_degK
2025-02-01 00:00:00,1.963098,-0.714476,-7.218682,-24.25198,294.914975
2025-02-01 00:15:00,1.643524,-1.072856,-7.325968,-24.138988,294.933061
2025-02-01 00:30:00,2.167397,-0.628876,-7.126234,-24.338721,294.971775
2025-02-01 00:45:00,1.724559,-1.021496,-7.709457,-25.039502,295.033181
2025-02-01 01:00:00,1.868367,-0.859426,-7.578203,-25.093144,295.000943
2025-02-01 01:15:00,2.216474,-0.756706,-7.292869,-24.580685,294.931334
2025-02-01 01:30:00,1.474606,-1.128781,-7.210693,-24.49166,294.940737
2025-02-01 01:45:00,1.37531,-1.393571,-7.395589,-24.503074,294.914544
2025-02-01 02:00:00,1.689177,-1.054594,-7.321402,-24.032843,294.966546
2025-02-01 02:15:00,1.64923,-0.950733,-7.103407,-23.651637,294.996529
2025-02-01 02:30:00,1.972229,-0.822903,-6.933348,-23.345759,295.030111
2025-02-01 02:45:00,1.577326,-0.943885,-7.060036,-23.56033,295.087968
2025-02-01 03:00:00,1.481454,-1.296558,-7.386458,-23.902731,295.183488
2025-02-01 03:15:00,1.734831,-0.788663,-7.525701,-24.288502,295.209011
2025-02-01 03:30:00,1.508846,-1.158456,-7.745979,-24.648023,295.253869
2025-02-01 03:45:00,2.037285,-0.771543,-7.538256,-24.378668,295.230553
2025-02-01 04:00:00,1.982501,-0.672247,-7.879515,-24.402636,295.286206
2025-02-01 04:15:00,1.976794,-0.790946,-7.897777,-24.468833,295.285679
2025-02-01 04:30:00,1.530532,-1.01693,-7.813318,-24.524759,295.255885
2025-02-01 04:45:00,1.523683,-1.179,-7.876091,-24.522476,295.278626
2025-02-01 05:00:00,1.785049,-0.959864,-7.860113,-24.616066,295.262457
2025-02-01 05:15:00,1.515694,-1.408409,-7.654672,-24.630903,295.250415
2025-02-01 05:30:00,1.715428,-1.120792,-7.84071,-24.924226,295.257084
2025-02-01 05:45:00,1.3502,-1.570478,-8.055281,-25.126243,295.281409
2025-02-01 06:00:00,1.947119,-0.921058,-8.213927,-25.145646,295.338454
2025-02-01 06:15:00,1.856954,-0.826327,-7.811035,-24.77357,295.302087
2025-02-01 06:30:00,1.789615,-1.000952,-7.880657,-24.665143,295.327275
2025-02-01 06:45:00,1.124216,-1.503139,-8.668179,-24.661719,295.217647
2025-02-01 07:00:00,0.853719,-1.629828,-8.548339,-24.769005,294.947213
2025-02-01 07:15:00,1.158456,-0.551265,-8.348605,-25.272334,294.760316
2025-02-01 07:30:00,1.910596,3.021116,-8.387411,-24.756451,294.550789
2025-02-01 07:45:00,2.996007,10.310829,-8.552904,-24.597805,294.428091
2025-02-01 08:00:00,4.932854,19.775928,-9.250261,-24.035127,294.377536
2025-02-01 08:15:00,5.106337,30.315024,-9.628043,-22.722591,293.806949
2025-02-01 08:30:00,7.674343,39.010863,-8.310942,-20.25274,293.438519
2025-02-01 08:45:00,10.395288,49.741703,-7.841853,-18.339861,293.474195
2025-02-01 09:00:00,12.39605,60.262538,-7.40358,-16.546822,293.662842
2025-02-01 09:15:00,12.892531,72.067376,-7.462929,-14.735522,294.069425
2025-02-01 09:30:00,15.1558,79.206432,-7.659238,-12.543015,294.588971
2025-02-01 09:45:00,14.855629,87.550739,-8.653341,-11.123192,295.20239
2025-02-01 10:00:00,15.683097,94.849582,-9.224009,-9.434015,295.747736
2025-02-01 10:15:00,15.559833,150.599278,-10.727148,-7.298574,296.387812
2025-02-01 10:30:00,14.806551,208.281255,-14.572307,-7.74826,297.467937
2025-02-01 10:45:00,17.151997,163.857036,-15.350698,-6.661708,297.877911
2025-02-01 11:00:00,18.350399,238.51981,-15.893974,-4.817308,298.202795
2025-02-01 11:15:00,18.381215,173.181751,-17.390265,-3.637167,298.691767
2025-02-01 11:30:00,19.231511,267.782522,-17.230478,-0.450557,298.830806
2025-02-01 11:45:00,20.331759,213.882932,-18.059087,1.379005,299.187774
2025-02-01 12:00:00,20.64905,165.983345,-18.102458,3.070465,299.360988
2025-02-01 12:15:00,22.378174,159.837251,-17.74522,6.122398,299.441642
2025-02-01 12:30:00,20.733509,157.3674,-17.454179,8.430179,299.421658
2025-02-01 12:45:00,19.257761,211.260142,-18.735899,8.762308,299.716619
2025-02-01 13:00:00,16.632689,192.400707,-21.233142,9.004272,300.156947
2025-02-01 13:15:00,16.319963,267.287182,-21.5219,8.42219,300.240984
2025-02-01 13:30:00,18.26594,161.25479,-21.343851,7.877773,300.169343
2025-02-01 13:45:00,12.196316,298.452501,-23.451898,5.677278,300.435875
2025-02-01 14:00:00,10.649806,144.078826,-24.858024,6.293599,300.74986
2025-02-01 14:15:00,10.249197,185.647422,-27.920228,5.742334,301.127603
2025-02-01 14:30:00,10.248055,115.526024,-27.252547,7.038892,300.883795
2025-02-01 14:45:00,3.627166,328.03707,-32.681881,2.215607,301.421561
2025-02-01 15:00:00,0.360662,253.725828,-37.745988,-1.509713,302.293157
2025-02-01 15:15:00,2.23816,269.321043,-37.924037,-3.500203,302.257819
2025-02-01 15:30:00,-0.120982,159.864643,-37.609028,-4.326531,301.855383
2025-02-01 15:45:00,-1.949402,142.215024,-36.996131,-6.708499,301.696653
2025-02-01 16:00:00,0.574092,66.197485,-31.790499,-5.060411,300.602859
2025-02-01 16:15:00,2.399088,48.417753,-26.901016,-3.669123,299.553667
2025-02-01 16:30:00,2.168538,41.601695,-23.34119,-3.726191,298.779945
2025-02-01 16:45:00,2.829372,37.561366,-18.346705,-4.804754,298.020806
2025-02-01 17:00:00,3.541565,35.298097,-14.161427,-6.50078,297.472738
2025-02-01 17:15:00,2.991442,28.125942,-11.166561,-8.05528,297.008186
2025-02-01 17:30:00,1.378734,16.809596,-8.880466,-10.858401,296.497383
2025-02-01 17:45:00,1.036333,8.906986,-6.673123,-13.553096,295.956954
2025-02-01 18:00:00,0.170059,0.685943,-4.988511,-15.37581,295.485512
2025-02-01 18:15:00,2.132016,0.232833,-4.363059,-17.381137,295.943566
2025-02-01 18:30:00,1.494009,-0.540993,-4.490888,-18.404915,296.032247
2025-02-01 18:45:00,0.996386,-1.011224,-4.805897,-19.499456,296.007005
2025-02-01 19:00:00,1.018072,-1.172152,-4.885791,-20.179692,296.005853
2025-02-01 19:15:00,1.656078,-0.651703,-4.83443,-20.330349,296.033591
2025-02-01 19:30:00,1.448355,-0.814914,-4.967967,-20.601987,296.027592
2025-02-01 19:45:00,1.406126,-0.941602,-4.973674,-20.525517,295.991073
2025-02-01 20:00:00,1.109379,-1.128781,-5.325205,-20.916995,295.979028
2025-02-01 20:15:00,1.152749,-1.091117,-5.453035,-21.504783,295.945965
2025-02-01 20:30:00,1.328515,-0.968994,-5.56032,-21.90311,295.898074
2025-02-01 20:45:00,1.489443,-0.701922,-5.515808,-21.736475,295.821489
2025-02-01 21:00:00,1.239491,-1.002093,-5.728097,-21.967025,295.733005
2025-02-01 21:15:00,1.321667,-1.023778,-5.574017,-21.823216,295.648554
2025-02-01 21:30:00,1.313678,-1.004376,-5.569451,-21.917947,295.596589
2025-02-01 21:45:00,1.30683,-0.987256,-6.036258,-22.131377,295.583298
2025-02-01 22:00:00,1.28172,-0.971277,-5.944951,-21.947622,295.527495
2025-02-01 22:15:00,1.575044,-0.844589,-5.746358,-22.137084,295.487335
2025-02-01 22:30:00,1.562489,-1.005517,-5.782881,-22.027516,295.442905
2025-02-01 22:45:00,1.420963,-0.992962,-5.822828,-21.849467,295.408024
2025-02-01 23:00:00,1.551076,-0.86285,-6.092183,-21.955612,295.433645
2025-02-01 23:15:00,1.206392,-1.212099,-6.258818,-21.841478,295.427072
2025-02-01 23:30:00,1.357048,-0.99068,-6.099031,-21.733051,295.369161
2025-02-01 23:45:00,1.578468,-0.805783,-5.895874,-21.277658,295.35731
2025-02-02 00:00:00,1.827279,-0.562679,-5.994028,-21.131567,295.348338
2025-02-02 00:15:00,0.18832,-1.346776,-12.153819,-20.455897,294.707309
2025-02-02 00:30:00,11.845926,9.411456,2.103746,-3.262815,291.219208
2025-02-02 00:45:00,13.922016,11.648475,3.20057,-4.324258,291.425939
2025-02-02 01:00:00,12.852584,11.452165,2.184782,-5.458745,292.207693
2025-02-02 01:15:00,8.659316,8.021309,-2.347463,-5.850223,292.57407
2025-02-02 01:30:00,18.2317,-4.082559,6.63485,-0.996123,290.72141
2025-02-02 01:45:00,14.29295,11.671301,2.704089,-2.97634,291.689427
2025-02-02 02:00:00,13.621844,11.210202,1.813848,-5.818266,292.226387
2025-02-02 02:15:00,9.979841,3.597491,-2.13974,-9.17151,292.514051
2025-02-02 02:30:00,11.358575,8.691273,2.941487,-1.953703,291.102479
2025-02-02 02:45:00,15.713913,11.910982,4.112498,-3.071071,291.214225
2025-02-02 03:00:00,13.787338,11.662171,2.44843,-4.177025,291.986199
2025-02-02 03:15:00,13.086558,11.20906,-0.237132,-9.107595,292.985219
2025-02-02 03:30:00,10.960249,8.779156,-3.375805,-12.742749,293.805798
2025-02-02 03:45:00,8.975466,7.805597,-5.069547,-14.770903,294.255948
2025-02-02 04:00:00,5.849347,3.791518,-6.598937,-16.146212,294.603361
2025-02-02 04:15:00,2.80198,0.814914,-8.78916,-18.369534,295.078805
2025-02-02 04:30:00,2.226746,0.270497,-9.340425,-19.154773,295.280689
2025-02-02 04:45:00,1.239491,-0.709911,-9.750165,-20.032461,295.403178
2025-02-02 05:00:00,1.458627,-0.522732,-10.129088,-20.426221,295.522025
2025-02-02 05:15:00,1.314819,-0.745292,-10.048054,-20.623672,295.566888
2025-02-02 05:30:00,1.678905,-0.360662,-9.467114,-20.437635,295.567655
2025-02-02 05:45:00,1.291992,-0.825186,-9.449993,-20.47644,295.567943
2025-02-02 06:00:00,1.726841,-0.463382,-9.594943,-20.893028,295.661941
2025-02-02 06:15:00,1.874074,-0.354955,-9.168083,-20.952377,295.690203
2025-02-02 06:30:00,1.796463,-0.558113,-9.179497,-21.045967,295.685069
2025-02-02 06:45:00,0.842306,-1.248622,-9.170366,-20.839385,295.469534
2025-02-02 07:00:00,0.778391,-1.163021,-8.910142,-20.760633,295.247824
2025-02-02 07:15:00,1.44379,0.175766,-8.726387,-21.041402,295.146834
2025-02-02 07:30:00,1.992773,3.251666,-8.632797,-20.83482,295.056257
2025-02-02 07:45:00,7.937991,14.457302,-8.40453,-20.778895,294.995186
2025-02-02 08:00:00,9.970711,23.332331,-9.705653,-20.840527,295.239188
2025-02-02 08:15:00,9.906796,30.429158,-11.382276,-20.619107,295.142948
2025-02-02 08:30:00,11.482981,33.413751,-9.237706,-17.722397,294.888015
2025-02-02 08:45:00,12.509042,51.616918,-8.123762,-15.212599,294.946829
2025-02-02 09:00:00,13.770218,52.666947,-7.672934,-13.275752,295.185119
2025-02-02 09:15:00,14.290667,67.666384,-7.664944,-11.293251,295.580035
2025-02-02 09:30:00,14.582849,59.493277,-8.11463,-9.249118,296.075245
2025-02-02 09:45:00,14.97661,70.495756,-9.737609,-7.494884,296.743799
2025-02-02 10:00:00,16.178437,76.372495,-10.523989,-5.213353,297.288868
2025-02-02 10:15:00,17.02645,193.293232,-11.886744,-3.388356,297.899902
2025-02-02 10:30:00,15.322435,288.765983,-16.171318,-3.973861,298.986279
2025-02-02 10:45:00,17.007047,172.041556,-16.140502,-1.080574,299.16126
2025-02-02 11:00:00,17.828809,269.003751,-16.117675,0.911058,299.281393
2025-02-02 11:15:00,17.042428,153.041737,-17.789731,1.577598,299.741697
2025-02-02 11:30:00,18.167786,314.707408,-17.338904,5.136284,299.826732
2025-02-02 11:45:00,19.476898,277.849105,-18.116153,7.166721,300.16843
2025-02-02 12:00:00,21.671687,140.022518,-17.34461,9.616028,300.188034
2025-02-02 12:15:00,22.696607,142.336006,-16.880086,11.057535,300.216911
2025-02-02 12:30:00,22.722857,130.107732,-16.278602,12.208002,300.095014
2025-02-02 12:45:00,21.917074,151.564848,-17.082103,12.150935,300.207205
2025-02-02 13:00:00,18.766987,329.152156,-21.050527,11.827937,300.921329
2025-02-02 13:15:00,15.166072,336.66557,-22.299149,11.719511,301.104053
2025-02-02 13:30:00,18.012564,144.73167,-21.568694,12.685081,300.957709
2025-02-02 13:45:00,12.39605,340.806337,-23.773754,9.879677,301.228101
2025-02-02 14:00:00,10.862094,132.690576,-25.830442,9.845437,301.538171
2025-02-02 14:15:00,8.097779,193.143717,-30.168659,6.179467,302.148973
2025-02-02 14:30:00,9.275637,108.074242,-28.767099,6.491051,301.790967
2025-02-02 14:45:00,4.232074,338.371867,-31.631852,3.43113,301.890188
2025-02-02 15:00:00,-0.522732,338.527089,-38.031321,-0.065923,302.9807
2025-02-02 15:15:00,-1.74282,299.945369,-39.129287,-3.984129,302.984067
2025-02-02 15:30:00,0.302454,241.39027,-37.991375,-4.722574,302.47485
2025-02-02 15:45:00,-2.00761,141.307662,-37.637561,-5.899291,302.401815
2025-02-02 16:00:00,1.169869,63.732199,-32.624815,-3.856301,301.365228
2025-02-02 16:15:00,2.400229,48.709935,-27.274233,-1.48803,300.277837
2025-02-02 16:30:00,2.224464,42.181494,-23.920988,-1.187859,299.427231
2025-02-02 16:45:00,2.741489,36.004584,-20.087242,-2.143158,298.806312
2025-02-02 17:00:00,2.683281,29.955503,-16.13822,-2.918125,298.313915
2025-02-02 17:15:00,2.643334,23.985175,-13.053189,-4.158758,297.88953
2025-02-02 17:30:00,1.661785,16.723996,-10.936011,-6.646871,297.343164
2025-02-02 17:45:00,0.721324,8.638772,-8.480998,-9.193192,296.701224
2025-02-02 18:00:00,-0.866274,-0.43599,-6.418605,-12.533883,296.047651
2025-02-02 18:15:00,1.100248,-0.268214,-4.072018,-14.396543,296.25684
2025-02-02 18:30:00,0.817197,-0.843447,-4.593608,-15.947618,296.406098
2025-02-02 18:45:00,1.379875,-0.465665,-4.652958,-16.760249,296.433934
2025-02-02 19:00:00,1.419822,-0.514743,-4.940574,-17.672177,296.45486
2025-02-02 19:15:00,1.355907,-0.658551,-5.15058,-18.262248,296.400866
2025-02-02 19:30:00,0.72589,-1.19612,-5.257866,-18.656009,296.307328
2025-02-02 19:45:00,0.886818,-1.087693,-5.397109,-19.064607,296.266007
2025-02-02 20:00:00,1.01693,-0.950733,-5.624235,-19.335104,296.195556
2025-02-02 20:15:00,1.139053,-0.940461,-5.419936,-19.532555,296.082731
2025-02-02 20:30:00,1.352483,-0.82861,-5.351456,-19.728865,296.004318
2025-02-02 20:45:00,1.113944,-1.100248,-5.441621,-20.007351,295.947549
2025-02-02 21:00:00,0.949592,-1.236067,-5.696139,-20.444482,295.963528
2025-02-02 21:15:00,1.14476,-1.094541,-5.91071,-20.696718,295.89889
2025-02-02 21:30:00,1.246339,-0.997528,-5.617387,-20.504973,295.827295
2025-02-02 21:45:00,1.185848,-1.05916,-5.512384,-20.501549,295.725615
2025-02-02 22:00:00,1.119651,-0.93133,-5.500971,-20.599704,295.693898
2025-02-02 22:15:00,1.151608,-1.096824,-5.555755,-20.541496,295.665971
2025-02-02 22:30:00,1.262318,-1.072856,-5.641355,-20.538072,295.669954
2025-02-02 22:45:00,1.274872,-0.882253,-5.749782,-20.565464,295.687948
2025-02-02 23:00:00,1.641241,-0.685943,-5.912993,-20.837102,295.690011
2025-02-02 23:15:00,1.440366,-0.660834,-6.024844,-20.863353,295.603738
2025-02-02 23:30:00,1.064866,-1.118509,-5.962071,-20.866777,295.564968
2025-02-02 23:45:00,1.60586,-0.604908,-6.101314,-20.969497,295.579699
2025-02-03 00:00:00,0.995245,-1.175576,-6.262242,-20.985476,295.574949
2025-02-03 00:15:00,1.160739,-1.115085,-6.204034,-21.047108,295.57562
2025-02-03 00:30:00,1.651513,-0.728172,-6.084194,-20.790307,295.540834
2025-02-03 00:45:00,1.595588,-0.66654,-5.989463,-20.627096,295.491989
2025-02-03 01:00:00,1.432377,-0.817197,-6.002018,-20.841668,295.461617
2025-02-03 01:15:00,1.604718,-0.722466,-5.810273,-20.813134,295.477211
2025-02-03 01:30:00,1.779343,-0.515884,-5.721249,-21.166948,295.508734
2025-02-03 01:45:00,1.481454,-0.852578,-5.932396,-21.420325,295.537427
2025-02-03 02:00:00,1.464334,-0.846871,-6.059084,-21.464837,295.503073
2025-02-03 02:15:00,0.404033,-2.245008,-9.485375,-22.813896,295.451973
2025-02-03 02:30:00,1.804452,-0.729314,-4.453225,-20.005069,294.986647
2025-02-03 02:45:00,1.291992,-1.371886,-4.988512,-20.243608,294.953018
2025-02-03 03:00:00,3.153511,0.772684,-4.667796,-19.833868,294.913488
2025-02-03 03:15:00,3.393192,1.158456,-3.446567,-18.932213,294.799412
2025-02-03 03:30:00,3.253949,0.602625,-2.961499,-18.926507,294.824117
2025-02-03 03:45:00,3.128402,0.431425,-2.337189,-18.093331,294.758877
2025-02-03 04:00:00,2.182234,-0.349249,-3.77413,-19.421846,294.995858
2025-02-03 04:15:00,0.99068,-1.699449,-5.492982,-20.507257,295.014807
2025-02-03 04:30:00,0.968994,-1.756516,-5.61054,-20.689871,294.836302
2025-02-03 04:45:00,1.352483,-1.452921,-5.196235,-20.550628,294.714361
2025-02-03 05:00:00,1.992773,-0.842306,-4.519423,-20.17627,294.666104
2025-02-03 05:15:00,-0.679095,-2.816817,-7.084005,-20.645359,294.278922
2025-02-03 05:30:00,1.764505,-0.833175,-4.013811,-19.346519,294.350244
2025-02-03 05:45:00,1.981359,-0.789804,-4.317407,-19.662669,294.475193
2025-02-03 06:00:00,2.183376,-0.378924,-3.908808,-19.426412,294.488768
2025-02-03 06:15:00,2.02473,-0.609473,-3.948755,-19.582775,294.624275
2025-02-03 06:30:00,1.93114,-0.764695,-4.205556,-19.743703,294.734268
2025-02-03 06:45:00,1.030626,-1.557924,-5.519233,-20.129475,294.666152
2025-02-03 07:00:00,1.116227,-1.265742,-5.303521,-19.626146,294.458022
2025-02-03 07:15:00,1.23036,0.107286,-5.038731,-19.345377,294.257722
2025-02-03 07:30:00,1.585316,3.121554,-4.869814,-19.146785,294.107506
2025-02-03 07:45:00,9.332704,16.31768,-4.697472,-18.847755,294.088129
2025-02-03 08:00:00,9.624886,28.63726,-7.329392,-18.860309,294.459365
2025-02-03 08:15:00,10.450072,46.533408,-9.851745,-19.231243,294.548678
2025-02-03 08:30:00,9.67967,30.426875,-7.984519,-16.398448,294.386601
2025-02-03 08:45:00,13.719999,63.069083,-6.710788,-13.865823,294.470445
2025-02-03 09:00:00,15.07933,55.964267,-6.597796,-11.500975,294.824213
2025-02-03 09:15:00,15.210584,65.897313,-7.491461,-9.42146,295.32718
2025-02-03 09:30:00,14.448172,67.301157,-8.762909,-7.693477,295.91914
2025-02-03 09:45:00,14.391105,71.730681,-9.969301,-6.498498,296.354841
2025-02-03 10:00:00,16.884924,83.158878,-10.368768,-4.059463,296.820742
2025-02-03 10:15:00,17.29124,155.648548,-11.920984,-2.240173,297.439803
2025-02-03 10:30:00,15.874842,267.069187,-16.904056,-2.796002,298.654018
2025-02-03 10:45:00,16.309691,178.377112,-17.748644,-0.004294,299.013848
2025-02-03 11:00:00,17.554888,283.618558,-18.60807,2.111743,299.338796
2025-02-03 11:15:00,18.253386,159.50284,-20.708127,3.429987,299.983836
2025-02-03 11:30:00,13.66065,277.415397,-21.919084,4.680891,300.25511
2025-02-03 11:45:00,18.998678,303.998253,-23.166564,3.969839,300.531211
2025-02-03 12:00:00,14.919543,139.092329,-23.80343,5.03813,300.590413
2025-02-03 12:15:00,20.943515,181.34801,-21.694241,6.745568,300.497911
2025-02-03 12:30:00,21.419452,138.610685,-19.894354,11.168245,300.505071
2025-02-03 12:45:00,17.803699,144.198666,-20.81313,11.377109,300.654998
2025-02-03 13:00:00,11.025305,249.53256,-24.453991,10.421812,301.324229
2025-02-03 13:15:00,16.549371,363.348863,-25.593044,12.960143,301.710064
2025-02-03 13:30:00,16.654374,158.821462,-25.032648,12.59035,301.632048
2025-02-03 13:45:00,13.100254,283.342355,-26.558614,11.985443,301.848172
2025-02-03 14:00:00,9.382923,146.135513,-28.091428,11.052971,302.100368
2025-02-03 14:15:00,5.215905,154.397644,-29.934685,8.41192,302.092724
2025-02-03 14:30:00,8.015602,121.836471,-27.787833,12.78666,301.569895
2025-02-03 14:45:00,2.539472,153.81328,-27.518478,12.186317,301.088769
2025-02-03 15:00:00,1.895759,247.89246,-28.497744,7.824131,300.836122
2025-02-03 15:15:00,-1.254328,246.965696,-30.135561,7.281997,301.187536
2025-02-03 15:30:00,3.317864,252.057195,-29.505544,5.910111,301.130438
2025-02-03 15:45:00,-0.749858,120.937098,-30.505354,4.79845,301.437422
2025-02-03 16:00:00,2.344304,72.579835,-26.199094,6.678229,300.563503
2025-02-03 16:15:00,2.066959,45.723059,-21.711362,8.188216,299.739151
2025-02-03 16:30:00,3.96386,52.9169,-18.952754,6.025384,298.864667
2025-02-03 16:45:00,4.520832,43.153912,-15.525322,4.533657,298.279772
2025-02-03 17:00:00,2.663878,33.16494,-13.214117,2.215604,298.130191
2025-02-03 17:15:00,1.61499,23.284395,-11.930114,-1.437813,297.907392
2025-02-03 17:30:00,1.634393,20.787152,-10.628992,-4.23751,297.614992
2025-02-03 17:45:00,-0.748716,6.622031,-9.081341,-7.780218,297.139619
2025-02-03 18:00:00,-1.067149,-0.75214,-6.646872,-11.044439,296.441565
2025-02-03 18:15:00,1.04204,-0.120982,-3.327867,-11.95066,296.227326
2025-02-03 18:30:00,0.750999,-0.744151,-3.298192,-13.302002,296.130337
2025-02-03 18:45:00,0.422294,-1.084269,-3.348411,-14.398826,295.981044
2025-02-03 19:00:00,0.517025,-0.970136,-3.156667,-14.643072,295.853543
2025-02-03 19:15:00,0.922199,-0.835458,-3.024272,-15.149825,295.818513
2025-02-03 19:30:00,1.055736,-0.601484,-2.878181,-15.317601,295.757525
2025-02-03 19:45:00,1.132205,-0.673388,-2.845082,-15.599511,295.68051
2025-02-03 20:00:00,0.785239,-1.028344,-3.05623,-16.041209,295.561514
2025-02-03 20:15:00,0.832034,-1.01693,-2.939813,-16.159908,295.437915
2025-02-03 20:30:00,0.793228,-1.099107,-3.036827,-16.376762,295.344404
2025-02-03 20:45:00,0.942743,-1.022637,-2.821115,-16.245508,295.270518
2025-02-03 21:00:00,1.055736,-0.850295,-2.773179,-16.395023,295.210162
2025-02-03 21:15:00,1.214381,-0.863991,-2.641925,-16.304858,295.117281
2025-02-03 21:30:00,1.128781,-0.901655,-2.668176,-16.23866,295.05357
2025-02-03 21:45:00,0.857143,-1.018072,-2.906715,-16.496602,295.007899
2025-02-03 22:00:00,1.02492,-1.060301,-2.856496,-16.737424,294.99629
2025-02-03 22:15:00,1.237208,-0.954157,-2.960358,-16.715739,294.990293
2025-02-03 22:30:00,1.642382,-0.70877,-2.794864,-16.592474,294.970288
2025-02-03 22:45:00,1.297699,-0.957581,-2.862203,-16.632421,294.923323
2025-02-03 23:00:00,1.201827,-1.035192,-3.245692,-17.119772,294.912385
2025-02-03 23:15:00,1.136771,-1.072856,-3.059654,-17.056998,294.864509
2025-02-03 23:30:00,1.241774,-0.976984,-3.285639,-17.394834,294.865852
2025-02-03 23:45:00,1.218947,-1.111661,-3.319879,-17.560327,294.877557
2025-02-04 00:00:00,1.672057,-0.857143,-3.051665,-17.514674,294.816777
2025-02-04 00:15:00,-0.122123,-1.756516,-9.465973,-17.181404,294.363146
2025-02-04 00:30:00,10.202402,7.989352,2.773711,-2.142023,291.340591
2025-02-04 00:45:00,10.859812,8.699263,5.449002,-1.772231,291.194769
2025-02-04 01:00:00,10.708014,8.989162,4.788169,-2.390834,291.823144
2025-02-04 01:15:00,9.170634,7.226939,1.458892,-3.163518,292.018217
2025-02-04 01:30:00,13.920875,-3.9981,7.00236,-0.578393,290.881537
2025-02-04 01:45:00,11.177103,8.710676,4.897737,-1.661521,291.529549
2025-02-04 02:00:00,10.614424,8.682143,3.996082,-2.655624,292.081007
2025-02-04 02:15:00,9.304171,7.32167,0.827734,-3.124713,292.260948
2025-02-04 02:30:00,13.143625,-3.864564,6.625719,-0.556708,290.996534
2025-02-04 02:45:00,11.823099,8.718665,4.9685,-1.61815,291.578576
2025-02-04 03:00:00,10.581326,8.291806,4.039453,-2.522087,292.039067
2025-02-04 03:15:00,10.580184,6.404036,3.653682,-2.548338,292.367028
2025-02-04 03:30:00,9.767553,7.285147,3.488188,-4.316267,292.548518
2025-02-04 03:45:00,9.791521,7.342214,2.24185,-7.118247,292.914165
2025-02-04 04:00:00,8.460723,7.173296,0.845996,-9.184064,293.199203
2025-02-04 04:15:00,7.75766,6.196313,-0.787255,-11.033028,293.580697
2025-02-04 04:30:00,6.990683,5.020737,-1.716303,-12.223441,293.871834
2025-02-04 04:45:00,3.78467,1.496291,-3.568691,-14.272139,294.205059
2025-02-04 05:00:00,2.726652,0.756706,-4.731712,-15.257112,294.429434
2025-02-04 05:15:00,2.036143,-0.152939,-5.902722,-16.287738,294.641928
2025-02-04 05:30:00,2.202778,-0.198592,-6.299907,-17.165425,294.763962
2025-02-04 05:45:00,1.689177,-0.393761,-6.206317,-17.591143,294.79284
2025-02-04 06:00:00,2.469851,-0.004565,-6.235992,-17.689298,294.806895
2025-02-04 06:15:00,1.688036,-0.463382,-6.272515,-17.779464,294.798644
2025-02-04 06:30:00,1.174435,-0.906221,-6.493934,-17.96436,294.843785
2025-02-04 06:45:00,0.891383,-1.24748,-7.418416,-18.619487,294.761467
2025-02-04 07:00:00,1.270307,-0.972418,-7.006394,-18.138985,294.515533
2025-02-04 07:15:00,1.459769,0.300171,-6.511055,-18.089908,294.350196
2025-02-04 07:30:00,1.294275,2.103482,-6.254254,-18.002025,294.186018
2025-02-04 07:45:00,1.523683,4.146473,-6.759866,-18.287359,294.085012
2025-02-04 08:00:00,6.871984,19.478039,-6.795247,-18.178932,294.074892
2025-02-04 08:15:00,9.818913,60.466837,-10.978243,-19.404727,294.433655
2025-02-04 08:30:00,12.78068,37.192714,-8.995743,-16.095994,294.307508
2025-02-04 08:45:00,16.573339,64.129384,-7.886364,-13.353363,294.52033
2025-02-04 09:00:00,18.488501,84.450871,-8.554045,-10.179307,295.19385
2025-02-04 09:15:00,14.381974,102.810401,-9.745599,-9.646303,295.66981
2025-02-04 09:30:00,6.187182,60.316181,-10.528556,-10.034357,295.940734
2025-02-04 09:45:00,4.753664,52.426125,-11.439342,-9.471678,296.060752
2025-02-04 10:00:00,7.454065,63.611218,-10.77965,-9.283358,295.923363
2025-02-04 10:15:00,17.834515,136.355405,-10.603883,-6.217729,296.271622
2025-02-04 10:30:00,13.217812,146.871675,-14.835956,-7.518852,297.165541
2025-02-04 10:45:00,20.211918,206.848879,-12.710789,-7.287161,296.767222
2025-02-04 11:00:00,21.796093,288.78881,-12.790682,-1.928588,297.30375
2025-02-04 11:15:00,14.845357,156.329926,-17.046723,-0.450557,298.453467
2025-02-04 11:30:00,20.85449,397.051372,-18.492795,1.702003,299.138396
2025-02-04 11:45:00,11.817392,216.472623,-21.502497,1.095955,299.831296
2025-02-04 12:00:00,22.031208,190.68642,-22.014957,1.408681,300.032986
2025-02-04 12:15:00,24.722478,244.249316,-21.757015,4.716273,300.41997
2025-02-04 12:30:00,23.125749,161.739858,-20.664756,5.779998,300.154593
2025-02-04 12:45:00,25.109391,179.444261,-19.488039,3.566947,299.782196
2025-02-04 13:00:00,22.387305,448.184364,-20.474153,2.309195,299.897115
2025-02-04 13:15:00,21.479942,378.890435,-21.123574,1.512542,299.899229
2025-02-04 13:30:00,16.077999,166.351997,-20.390836,2.045546,299.661324
2025-02-04 13:45:00,16.044901,156.279707,-21.263958,4.663771,299.992148
2025-02-04 14:00:00,14.110336,170.606897,-22.296867,3.541838,300.116011
2025-02-04 14:15:00,9.705921,172.01074,-24.691389,5.275527,300.357264
