datetime,leo-w_4_0_1,leo-w_4_0_2,leo-w_4_0_3,leo-w_4_0_4,leo-w_10_-2_1,leo-w_10_-2_2,leo-w_10_-2_3,leo-w_10_-2_4,leo-w_10_-2_5,leo-w_10_2_1,leo-w_10_2_2,leo-w_10_2_3,leo-w_10_2_4,leo-w_10_2_5,leo-w_17_0_1,leo-w_17_0_2,leo-w_17_0_3,leo-w_17_0_4,leo-w_17_0_5,leo-w_24_0_1,leo-w_24_0_2,leo-w_24_0_3,leo-w_24_0_4,leo-w_24_0_5
2025-02-01 05:00:00,29.991385,29.8323025,29.445067,29.6531155,30.256745,30.770099,31.500522,30.6746235,30.6179955,30.06798,30.1713895,31.188249,30.8921085,30.4419535,29.3702345,29.614043,30.9208345,31.0860705,30.107546,29.7547925,30.0949285,30.738653,30.0582445,32.040604
2025-02-01 05:15:00,30.0692125,29.77458,29.4074485,29.767607,30.257702,30.500495,31.480965,30.640016,30.5987075,30.036935,30.069759,31.239541,30.901274,30.4382585,29.5154795,29.4638675,30.710293,30.7987285,30.288381,29.860325,29.9117885,30.7040205,30.225367,31.9023625
2025-02-01 05:30:00,30.068802,29.624799,29.4084065,29.762405,30.3743795,30.718116,31.563037,30.737681,30.713607,30.048967,30.0694865,31.241321,30.897582,30.4887345,29.670854,29.4935755,30.906324,30.99736,30.09167,29.903302,30.060298,30.6450285,30.3671715,32.182402
2025-02-01 05:45:00,29.982355,29.8137015,29.411552,29.8302495,30.3233595,30.6386495,31.5128375,30.927946,30.796769,30.0621,30.0737295,31.2660775,31.0807355,30.5283995,29.588716,29.682626,30.465118,31.0209085,30.2573125,29.720301,30.0997185,30.7190795,30.25384,32.140386
2025-02-01 06:00:00,30.20504,29.741066,29.539722,29.823686,30.344291,30.598432,31.591487,30.790478,30.686798,30.240606,30.150874,31.375093,31.023833,30.429917,29.305205,29.72164,30.826929,30.798453,30.102478,29.898374,29.815702,30.573444,30.141188,32.125606
2025-02-01 06:15:00,30.077828,29.812195,29.545192,29.872928,30.457819,30.558491,31.716511,30.939301,30.594056,30.224736,30.14294,31.345279,31.081281,30.493655,29.606099,29.630745,30.79435,30.935621,30.2621,29.790246,30.283542,30.78587,30.215652,32.218955
2025-02-01 06:30:00,30.222137,29.7547425,29.6014135,29.8634885,30.4370245,30.905375,31.763156,30.7193495,30.692676,30.246758,30.205451,31.3846695,31.1707375,30.608557,29.8778375,29.724378,31.3573925,30.950546,30.244578,29.8399295,30.0164985,30.821323,30.401392,32.227438
2025-02-01 06:45:00,30.177688,29.9974,29.646138,29.972781,30.461106,30.640833,31.717055,30.905102,30.765581,30.107922,30.172213,31.317918,31.189885,30.614576,29.353395,29.844298,31.03145,30.89373,30.389689,29.778748,30.095746,30.753298,30.120659,32.255634
2025-02-01 07:00:00,30.084671,29.8524115,29.566941,29.798382,30.2184445,30.53305,31.422561,30.7696875,30.649454,30.0760535,30.160584,31.2972665,30.9576245,30.566835,29.747105,29.561477,31.051432,30.178866,29.963668,29.870999,29.924927,30.787789,30.311465,31.883335
2025-02-01 07:15:00,30.0047885,29.684029,29.3015815,29.604693,30.0262645,30.283418,31.1440675,30.4773785,30.6428885,29.9662175,29.8199935,31.138733,30.8172845,30.424442,29.1121885,29.6908395,30.477574,30.2830465,29.8794795,29.8277495,30.063311,30.4236985,30.2701255,31.80217
2025-02-01 07:30:00,30.0462325,29.725333,29.382148,29.5802095,29.823822,30.1853415,30.945181,30.2801355,30.3825865,29.7561135,29.7836055,30.949011,30.5367415,30.3065315,29.1306675,29.359965,30.5582045,30.60256,29.7810555,29.630781,29.445455,30.431365,30.0697425,31.6562565
2025-02-01 07:45:00,30.023662,29.713436,29.385153,29.482822,29.837637,30.218172,30.874464,30.303799,30.545905,29.76651,29.710704,30.908386,30.593512,30.265772,28.943257,29.17324,30.6026955,30.29263,29.871269,29.709075,29.735768,30.21483,30.0589275,31.656398
2025-02-01 08:00:00,30.0380225,29.601547,29.359712,29.55723,29.761309,30.103681,30.7601105,30.115583,30.5496005,29.79154,29.7946855,30.8517595,30.516223,30.348799,29.330119,29.395559,30.8722415,30.4527985,29.580091,29.678552,29.3853665,30.3028375,30.272864,31.417414
2025-02-01 08:15:00,30.0835755,29.8983665,29.6416235,29.8086395,29.847622,30.211061,30.873505,30.1493715,30.6999245,29.8680015,29.813566,30.8633835,30.639193,30.535785,29.515341,29.9564145,30.851428,30.6593695,29.880848,29.7001815,30.2073015,30.6095735,30.529781,31.850619
2025-02-01 08:30:00,30.377112,30.035153,29.897277,30.233221,30.002325,30.560405,31.313269,30.412402,31.053654,30.14978,30.151147,31.027938,30.978971,30.930545,29.764354,30.65033,31.695661,31.24692,30.308647,30.222768,30.114637,30.828853,30.739608,31.845283
2025-02-01 08:45:00,30.495983,30.596246,30.415415,30.757511,30.337992,31.0131635,31.4395215,30.7229075,31.304923,30.4708145,30.4247135,31.4599015,31.4667415,31.2569125,30.851981,32.029272,31.8294065,31.9283835,30.979837,29.841984,30.5218415,30.6704825,31.864859,31.8551395
