datetime,leo-w_4_0_1,leo-w_4_0_2,leo-w_4_0_3,leo-w_4_0_4,leo-w_10_-2_1,leo-w_10_-2_2,leo-w_10_-2_3,leo-w_10_-2_4,leo-w_10_-2_5,leo-w_10_2_1,leo-w_10_2_2,leo-w_10_2_3,leo-w_10_2_4,leo-w_10_2_5,leo-w_17_0_1,leo-w_17_0_2,leo-w_17_0_3,leo-w_17_0_4,leo-w_17_0_5,leo-w_24_0_1,leo-w_24_0_2,leo-w_24_0_3,leo-w_24_0_4,leo-w_24_0_5
2025-02-01 00:00:00,2.24712,336.808737,359.419767,4.501716,342.478246,36.305869,359.391344,1.221299,29.445224,342.218441,349.917359,357.900407,360.0,305.243707,344.249074,1.04119,34.22129,351.722166,331.999696,25.623354,34.162393,5.150576,5.049585,6.778494
2025-02-01 00:15:00,2.498733,336.351306,359.659917,2.770557,343.191995,36.594967,359.549467,1.648505,29.661235,340.345355,348.284418,357.886092,360.0,304.574545,343.425553,0.857225,162.233468,351.3196,331.005777,24.723492,34.459306,4.950589,6.917397,7.502627
2025-02-01 00:30:00,0.531423,335.201043,359.391007,4.008367,342.336941,34.208722,359.558573,2.143492,29.725631,336.295715,348.014581,357.470851,357.110236,303.395071,344.248614,1.650401,179.432828,351.465414,331.607555,24.175028,34.798084,5.310829,2.460027,7.229371
2025-02-01 00:45:00,1.891588,333.360272,358.624078,4.522895,342.204476,37.621474,359.935451,1.530289,29.336632,335.417864,347.247091,358.017498,355.677834,305.209194,342.103913,1.476276,103.38313,352.3305,330.526091,25.997854,33.720135,6.347716,5.188549,7.84319
2025-02-01 01:00:00,0.605404,337.349666,356.671103,8.562883,342.295212,43.775749,360.0,2.746709,29.291224,342.299305,346.498165,358.80584,359.247917,307.129528,344.74453,1.962104,62.056525,351.237454,331.589801,25.830094,34.376055,4.404012,4.595775,7.468458
2025-02-01 01:15:00,0.0,336.930014,360.0,2.194766,342.756576,41.182722,360.0,2.151876,29.702206,338.581209,350.208848,357.42807,360.0,306.783153,345.554075,1.664897,63.377375,352.130177,332.620889,24.490044,34.879665,3.89047,3.801346,7.163566
2025-02-01 01:30:00,4.894482,333.066382,360.0,1.774497,341.629195,45.799447,359.116463,1.035993,29.580149,336.016011,349.050041,355.192597,359.903599,306.817931,344.780495,1.371813,66.521777,351.416154,331.990667,26.067309,34.316662,4.575805,5.04277,7.650797
2025-02-01 01:45:00,3.219924,333.355693,360.0,3.50663,341.96424,42.809429,359.54749,1.592595,29.588959,336.234274,349.143934,357.477775,358.624301,307.186477,343.582655,2.788003,15.362112,351.408429,331.469558,26.365742,33.865372,5.188291,5.305633,7.773593
2025-02-01 02:00:00,0.90957,336.1388,360.0,4.541534,343.387114,44.555249,360.0,1.473325,29.363343,339.125757,348.991207,358.0588,359.429843,307.587596,342.666082,0.867462,14.618892,351.013433,331.142962,24.965883,32.906876,7.141003,5.701752,7.200533
2025-02-01 02:15:00,1.40386,336.613436,360.0,4.776573,342.254132,46.412133,359.711318,1.549504,29.460458,341.742952,348.166118,356.981418,360.0,308.017281,342.080016,1.658131,15.394372,351.223881,331.137303,26.799087,34.880062,3.776537,3.917427,7.916478
2025-02-01 02:30:00,0.520772,338.200075,358.44606,4.887642,343.076395,45.333643,359.840024,2.215363,29.687467,341.53492,347.372011,358.242172,360.0,308.056393,344.713859,0.175816,15.323942,351.677989,332.14664,26.295829,34.968066,4.664595,5.125686,7.58478
2025-02-01 02:45:00,2.192305,337.663393,360.0,4.025562,342.805768,44.480942,359.862833,1.545523,29.233104,340.94507,347.843227,358.49211,360.0,308.211578,343.350814,2.571187,16.731356,352.544327,331.522465,26.028162,33.357743,6.477771,5.057753,7.686252
2025-02-01 03:00:00,0.0,339.138461,354.670595,7.369355,343.032346,43.731137,360.0,2.741355,29.348658,343.293013,346.177725,360.0,359.26463,307.714584,343.595367,0.89802,16.574585,351.853352,331.449452,24.956594,36.228789,4.811534,5.591944,7.094619
2025-02-01 03:15:00,0.255793,336.617727,357.701839,5.079231,342.417473,42.278238,360.0,1.587366,29.31424,340.163326,347.461917,359.151611,357.806255,306.693201,343.797487,1.283672,14.300785,351.950894,331.607316,27.93531,34.651597,4.892345,5.236271,7.774547
2025-02-01 03:30:00,0.0,337.507965,355.605001,6.695797,343.440878,43.310515,360.0,1.440893,29.226823,342.936864,345.579534,360.0,358.259172,308.195853,344.39693,2.557586,14.425483,352.537467,332.284183,26.106141,34.676498,5.780554,5.769933,7.206621
2025-02-01 03:45:00,1.380863,336.402514,355.319668,5.382357,341.943759,42.941393,359.768338,2.216227,29.231201,341.348706,347.168638,358.690255,356.348291,308.107463,344.483946,2.13067,15.006857,352.116302,332.106379,25.107744,34.722445,6.577255,5.023679,7.02652
2025-02-01 04:00:00,0.0,339.204509,354.690873,8.622287,342.727524,43.870735,360.0,3.120117,29.41842,343.874189,345.010384,360.0,358.970066,307.761215,343.950392,1.960514,15.270955,352.750286,331.581809,25.903616,35.406396,4.29379,6.309724,7.341788
2025-02-01 04:15:00,1.42473,335.785299,360.0,2.91637,342.618848,41.968021,360.0,1.327022,29.602876,338.749175,349.15316,356.921815,360.0,307.660634,343.17171,0.658232,16.001961,352.12739,331.227786,26.045598,36.532496,4.845881,4.829661,7.078777
2025-02-01 04:30:00,0.676492,339.045215,355.29006,7.238968,342.48682,45.519297,360.0,1.813328,29.53412,344.957318,346.277847,359.628054,360.0,308.072483,343.956942,0.788336,14.867558,351.177544,331.831228,25.799678,35.059225,5.737304,5.883652,7.56479
2025-02-01 04:45:00,0.0,338.112181,355.494606,6.797317,343.169185,41.023867,359.330631,2.092382,29.165938,340.282865,345.390976,360.0,357.301249,307.172865,344.115956,0.982342,13.941034,351.010492,331.457015,28.043213,35.281075,5.604785,4.577363,8.023854
2025-02-01 05:00:00,0.928687,334.893057,360.0,2.48701,343.145018,41.383335,359.705213,1.821666,29.455817,336.572303,350.425682,357.452298,360.0,306.200959,344.315678,1.60711,14.993443,352.144291,331.553526,26.410539,36.680142,4.738998,4.517618,7.529056
2025-02-01 05:15:00,0.036039,336.092259,360.0,5.048095,341.846019,42.677619,360.0,1.580006,29.624364,339.04387,347.751585,357.257054,360.0,307.519994,344.813162,1.071143,15.727848,352.07336,332.014393,26.31076,36.072469,4.401265,5.952035,8.010221
2025-02-01 05:30:00,3.180288,335.598041,360.0,1.338713,342.450549,42.502583,359.981889,1.477772,29.666062,339.266899,350.327936,355.733887,360.0,306.681811,344.687121,0.807724,15.087156,350.44157,331.704616,26.53235,35.600386,5.354446,5.07116,7.626612
2025-02-01 05:45:00,2.92056,336.375117,359.09652,3.39249,341.875889,43.49884,360.0,1.189121,29.513589,340.960759,348.542858,357.2209,360.0,307.708234,343.033469,0.458189,14.915003,352.157903,330.906762,25.682787,35.638071,5.364163,4.721575,7.363005
2025-02-01 06:00:00,1.444508,333.681463,360.0,3.260554,341.966228,40.541601,360.0,1.876045,29.569254,336.459908,349.269086,356.686505,358.171932,306.350253,343.884244,1.323162,15.369713,351.445962,331.092984,24.696318,36.159659,5.595146,3.215654,6.892497
2025-02-01 06:15:00,0.828702,334.401762,356.061534,7.220896,341.895897,41.800362,359.650629,2.259538,29.344177,338.041881,345.132882,359.365498,356.321935,306.647574,344.694343,2.869012,15.337983,352.202895,332.457987,27.174641,35.521869,4.608289,5.572967,7.133201
2025-02-01 06:30:00,2.770824,334.97835,360.0,2.568442,342.459514,41.86533,358.857663,1.295983,29.464427,337.360987,348.507797,356.70245,360.0,306.448827,343.889188,2.387332,14.096153,351.931382,331.473844,27.490436,35.692207,5.648003,6.397566,7.79409
2025-02-01 06:45:00,0.567791,339.450078,359.339421,4.146532,342.375664,43.924435,360.0,1.49388,29.361388,342.296356,348.889989,357.831971,360.0,306.485484,343.020844,2.348809,15.033643,352.190011,331.064303,25.944636,35.390427,5.639867,5.132589,7.498547
2025-02-01 07:00:00,0.576068,334.81255,360.0,3.513747,343.244296,42.188309,359.519214,1.431262,29.322398,338.115519,349.166921,357.881521,359.088019,305.41247,344.521819,1.271563,15.706718,351.580669,331.543211,26.113135,35.988953,4.756328,4.968228,7.374427
2025-02-01 07:15:00,1.63481,333.034776,358.455359,4.306444,341.722231,38.730541,360.0,1.620639,29.326234,334.313956,347.593251,358.085477,354.548874,304.239867,344.344286,2.181575,15.870859,351.424495,331.293425,26.664625,34.194321,5.666206,5.252764,7.301307
2025-02-01 07:30:00,1.580044,337.2867,360.0,2.465702,342.456871,43.49277,359.832085,1.455457,29.43664,339.88408,349.117168,357.689011,360.0,304.753685,344.702952,3.158455,17.029104,351.625287,331.378281,26.098114,34.698733,4.954866,5.686524,7.597496
2025-02-01 07:45:00,1.442948,335.436286,360.0,4.442039,343.282564,40.75942,360.0,2.199314,29.463842,337.40286,347.549702,357.856603,356.273065,306.654908,344.112398,0.82088,16.809395,351.927484,331.248081,28.38712,34.756107,3.956573,5.386647,8.578566
2025-02-01 08:00:00,3.357742,334.974474,359.057587,4.960264,342.378159,42.405524,360.0,1.778372,29.320419,339.302085,347.886397,358.526803,359.612222,303.898109,343.06607,1.387911,16.720922,351.979064,331.284565,28.400033,36.352041,6.12143,5.152456,7.695174
2025-02-01 08:15:00,1.332265,335.829957,359.392832,3.585453,343.345543,43.304594,358.757671,1.920322,29.553921,341.22088,348.174673,358.188678,360.0,306.915764,341.801692,0.0,16.826332,352.597144,331.644213,31.238158,42.043234,4.132709,4.247805,7.352698
2025-02-01 08:30:00,1.77097,336.062849,358.699062,4.473052,342.143823,42.437544,358.558322,1.699236,29.399644,340.092284,347.912245,358.611015,360.0,301.962349,343.831934,1.8482,14.094701,351.161936,331.220415,29.96685,39.964013,4.980468,4.8347,7.005725
2025-02-01 08:45:00,0.503779,338.567528,359.370899,3.72726,342.705168,42.769611,347.866245,1.428375,29.326258,339.166481,347.908586,357.803153,360.0,298.230525,344.837401,2.092603,13.095479,351.957675,331.153037,27.423092,34.622882,3.884701,5.295693,8.008587
2025-02-01 09:00:00,3.025376,334.077874,360.0,4.885198,341.718371,40.88927,337.988099,1.858878,29.560901,333.754952,346.728423,356.744289,359.231545,289.496885,344.391436,2.688113,14.428132,351.030194,331.781885,23.635671,32.334821,7.169408,6.322435,7.267873
2025-02-01 09:15:00,0.233947,335.544711,356.888696,10.557087,342.190936,38.751777,351.706131,2.186428,29.132748,360.0,347.275476,359.714674,358.851412,278.122712,344.108059,1.724733,98.389719,352.03167,331.802446,28.956307,38.766374,5.674628,6.324082,7.773741
2025-02-01 09:30:00,0.160124,338.402481,360.0,4.583337,343.046497,40.082282,348.286887,1.770328,29.314557,360.0,347.539528,357.706175,360.0,277.801772,345.928021,1.998614,264.528743,351.775077,332.017151,26.353967,34.267696,4.996852,7.449684,7.915289
2025-02-01 09:45:00,1.939123,335.829939,359.374091,4.802847,343.039777,38.355702,349.218173,1.916055,29.587415,359.632158,347.77798,357.169034,359.084329,277.689367,344.568796,1.791041,196.345046,352.872923,331.431535,24.361353,34.50937,4.095985,4.667287,6.633311
2025-02-01 10:00:00,0.961119,336.086374,360.0,2.014861,342.073571,39.343798,359.308893,1.761363,29.295594,359.769974,347.14093,357.16302,360.0,277.539298,345.537278,2.812141,274.442391,351.341938,331.873188,26.181911,33.974206,2.947181,5.371689,8.483465
2025-02-01 10:15:00,2.863345,335.835712,360.0,3.42229,342.376776,35.725205,358.69775,1.09001,29.235108,359.287444,348.838455,358.727191,358.559176,278.052598,345.485399,2.031807,264.282604,351.530569,331.54005,25.158541,34.233196,2.973151,3.594337,8.009989
2025-02-01 10:30:00,1.270944,333.436407,359.520894,3.621169,342.324296,34.787289,359.671826,1.887856,29.717743,360.0,347.873445,357.331303,357.484699,277.45915,344.403449,1.458199,295.257298,351.649027,330.896054,23.184004,33.13366,5.428464,5.256845,7.02008
2025-02-01 10:45:00,2.160329,333.893929,357.94511,3.447735,343.18209,36.24246,359.897803,1.871922,29.472237,360.0,347.977259,357.378009,357.592431,277.426947,343.514338,1.622076,294.461736,352.79165,331.731766,23.769296,33.08824,6.993849,4.723617,7.205971
2025-02-01 11:00:00,1.188802,335.012832,360.0,3.771072,342.180721,35.856467,359.727482,1.837288,29.453849,359.502167,347.777839,357.370692,359.895481,277.813694,344.238633,2.158307,49.854225,351.260791,331.803457,23.625721,32.411564,5.11609,4.240908,7.48208
2025-02-01 11:15:00,1.216687,337.234514,360.0,4.139002,342.196175,35.846155,360.0,1.013953,29.444951,359.544433,347.757123,357.636975,360.0,277.738967,345.796362,1.024039,269.120105,351.772819,332.342462,25.224899,35.366807,6.248641,4.184645,7.440455
2025-02-01 11:30:00,0.0,339.459775,360.0,3.788139,342.088966,9.2282,359.37014,1.865167,29.571621,358.093501,346.515493,358.975423,360.0,277.320667,345.354093,1.55844,263.84169,351.588091,332.470614,23.799297,33.165212,6.761945,5.132946,7.026776
2025-02-01 11:45:00,2.243297,333.098774,359.647952,3.439164,342.51699,10.160133,360.0,0.934376,29.399855,359.544971,348.151787,356.907276,356.911504,277.964716,343.863711,1.692606,215.206893,352.447504,331.849325,23.270947,34.619688,5.168563,3.069836,7.228871
2025-02-01 12:00:00,2.134393,336.598319,360.0,3.895826,342.61547,11.446224,359.747977,0.87915,29.486513,360.0,348.350673,357.027873,359.873769,278.037995,345.051519,1.971006,246.448376,351.947207,331.787652,24.61827,34.391742,5.642518,5.70848,7.347291
2025-02-01 12:15:00,0.442414,334.069582,358.196241,5.073323,341.932293,16.487189,359.669214,1.904205,29.533932,359.624335,348.297451,358.180233,357.505596,278.052545,344.744858,0.878127,5.638648,351.226437,332.146826,21.77126,32.951836,5.305861,6.048084,7.046724
2025-02-01 12:30:00,1.377457,334.54479,360.0,2.460103,342.490845,29.301196,360.0,1.886654,29.506146,360.0,348.668885,357.228479,359.260685,277.876187,344.922188,1.330503,53.656523,351.826164,331.279088,25.570958,33.706007,4.628101,5.828074,7.220662
2025-02-01 12:45:00,1.577276,332.354698,360.0,3.920243,341.68698,12.048983,359.631542,1.758106,29.509113,359.280367,347.635806,356.688594,356.297989,277.622364,346.189152,0.721668,39.869958,352.078862,332.61812,25.133018,32.896898,5.915562,5.363168,7.005962
2025-02-01 13:00:00,1.477175,333.097628,358.310148,4.227406,342.326384,12.9152,360.0,1.281518,29.49026,360.0,347.691237,357.01606,355.883783,277.862412,345.4196,2.282255,39.823577,352.019624,331.802553,24.210644,31.952098,5.551725,4.331088,7.199137
2025-02-01 13:15:00,1.677333,334.730213,359.557044,4.533898,341.391089,14.217788,358.551072,1.769544,29.319176,359.837815,349.158462,358.234737,360.0,278.337761,345.052508,1.853389,68.901727,351.760233,332.008971,25.149356,34.357871,5.090723,4.037975,7.413234
2025-02-01 13:30:00,1.312564,334.231813,359.211722,4.703496,342.304496,14.312557,360.0,2.399851,29.387873,360.0,347.865213,357.895491,358.626629,278.019745,344.706187,1.937023,68.401759,352.074472,331.696858,23.723019,34.16288,6.5931,7.201019,7.55764
2025-02-01 13:45:00,2.01141,336.167475,360.0,3.793287,342.331611,13.855197,359.562111,1.780921,29.488164,359.827591,348.465858,358.06111,360.0,278.084918,345.440056,1.502297,67.326577,352.151175,332.314523,24.283632,32.885397,5.647486,4.787456,7.300323
2025-02-01 14:00:00,1.23486,334.852869,360.0,3.960032,342.633536,12.258841,359.11767,2.179945,29.581214,360.0,348.590715,357.893236,358.520667,277.79228,345.326381,1.583725,70.754506,351.988651,331.858697,23.165631,31.880554,7.563846,4.201222,7.057238
2025-02-01 14:15:00,1.547485,335.759338,360.0,3.512193,342.890868,14.25949,359.510692,1.233884,29.261005,360.0,348.700263,358.27107,359.215927,277.855094,343.010046,2.446323,5.569084,351.558227,330.811593,26.538194,34.51789,4.789547,5.568015,7.486826
2025-02-01 14:30:00,0.948472,336.78823,360.0,3.194539,342.697116,13.041617,359.654183,1.380007,29.33728,360.0,347.964148,357.644068,360.0,277.761106,344.939838,1.222395,18.225766,350.648983,331.189312,25.721573,33.603457,5.131203,4.052515,7.774314
2025-02-01 14:45:00,2.149614,338.07553,360.0,2.839404,341.992618,1.861164,359.773443,1.221365,29.316898,359.579159,347.964863,357.346763,360.0,277.823178,344.950905,1.898881,66.474111,352.009313,331.938397,24.343708,33.843859,7.355032,6.698892,7.810327
2025-02-01 15:00:00,1.035822,333.641816,358.840641,3.900366,342.914163,2.09318,359.876681,1.548526,29.468975,360.0,348.204215,357.323889,357.970847,278.052284,344.259559,0.464244,102.981857,350.424433,332.019266,25.278085,34.651554,5.833834,6.662031,7.670343
2025-02-01 15:15:00,2.043537,334.752995,359.399212,2.902668,342.715974,1.813829,359.664124,1.723217,29.436727,359.041475,347.961008,357.829113,358.718745,277.809118,344.356278,1.812814,25.447579,351.311486,331.995221,26.288035,33.245315,4.968679,4.124572,8.046883
2025-02-01 15:30:00,1.438891,334.665095,359.521304,4.920182,341.634375,1.771358,360.0,0.965874,28.933731,360.0,347.971939,357.307939,359.721051,277.900202,345.107315,1.393929,17.249516,351.181616,331.77118,25.949803,33.608592,5.790603,6.360058,7.378387
2025-02-01 15:45:00,0.869566,335.196024,358.31594,4.994606,342.028801,1.480875,360.0,0.492461,29.08562,360.0,347.771572,356.783048,358.868057,277.999884,342.970467,1.232733,16.333367,351.14824,330.902738,25.474925,35.187128,4.696692,3.733341,7.267779
2025-02-01 16:00:00,1.282583,337.619034,360.0,4.280871,341.697157,1.334894,359.460752,2.184516,29.611007,360.0,347.829131,357.174328,359.874329,277.680965,343.666745,1.543137,17.153497,352.614295,331.558935,25.618548,35.917443,5.684097,5.456419,7.718114
2025-02-01 16:15:00,2.196746,335.058315,359.415022,4.214612,341.78707,1.303063,359.342923,1.583288,29.320913,359.960693,348.147867,357.413564,360.0,277.906502,344.709955,0.432468,15.081623,352.31185,331.269664,24.007062,33.148335,7.621924,7.320519,7.873324
2025-02-01 16:30:00,0.860112,332.194295,358.523043,3.160015,342.667549,1.808705,360.0,1.516089,29.297105,359.532647,348.210978,357.120307,358.088268,278.091707,346.114408,1.603537,1.957044,352.300906,332.780562,24.427704,34.435853,5.367395,6.092643,7.231591
2025-02-01 16:45:00,1.750211,337.722912,360.0,2.828421,342.42664,1.593061,360.0,1.167986,29.49046,359.445763,347.92103,357.161727,360.0,277.858213,346.627255,2.069803,136.326477,352.055167,331.874861,23.199936,31.569786,7.071568,7.565748,7.751614
2025-02-01 17:00:00,1.03097,334.554893,358.746749,4.052767,342.017994,0.891014,359.274924,1.450536,29.601797,360.0,348.521805,357.820382,358.850065,277.750967,343.970364,2.265852,61.913681,351.090859,331.686173,26.815595,34.392834,3.785332,3.950207,7.710161
2025-02-01 17:15:00,1.993719,335.694104,360.0,3.531204,342.746502,1.37969,359.129772,2.398472,29.549928,360.0,348.703898,358.663505,358.211746,277.84912,345.354711,0.686017,23.900586,352.684745,332.885078,23.754431,34.712138,4.189929,5.464401,7.872487
2025-02-01 17:30:00,2.143755,333.896062,360.0,3.900785,341.981228,1.278241,358.651449,2.242524,29.813541,359.747493,347.940728,357.371647,356.308459,277.394942,344.512066,1.972974,88.083071,351.213462,331.993462,23.747651,32.63904,6.95335,5.851553,7.925951
2025-02-01 17:45:00,1.50473,334.659389,360.0,5.17157,342.794317,1.32082,359.58823,1.873873,29.482555,359.982469,348.063972,357.484418,359.409482,277.846476,344.403517,1.130728,156.955274,351.716078,331.848722,22.902546,31.370932,7.422906,5.113887,7.258465
2025-02-01 18:00:00,1.864716,335.162191,357.857214,29.703502,341.460198,2.380502,360.0,1.151699,29.047362,360.0,347.353805,356.930673,359.303306,277.851963,344.170969,1.550808,9.110966,352.665477,331.439457,24.009338,33.225346,5.836604,5.210399,7.31356
2025-02-01 18:15:00,3.016225,339.696755,360.0,21.805796,342.352969,41.323234,358.743554,2.280929,29.657311,359.410462,349.024062,357.876817,360.0,284.082299,344.064572,2.89858,75.627392,351.961106,331.328369,25.149287,32.369814,4.963299,4.819925,7.859625
2025-02-01 18:30:00,1.981139,335.033152,359.450963,4.187557,343.244605,35.888306,360.0,1.483217,29.420956,360.0,348.560179,358.157423,359.472428,288.900268,344.953344,1.326396,209.503715,352.222183,331.651819,23.085151,31.800263,5.580088,5.074407,7.508602
2025-02-01 18:45:00,0.517638,333.628014,357.733575,3.257263,342.298869,22.541204,358.28144,1.223262,29.716925,337.792446,348.11733,357.502101,356.494973,290.217689,345.6859,0.951409,279.559961,350.264182,332.124544,24.615595,33.090579,5.994838,5.552197,7.362046
2025-02-01 19:00:00,2.054857,333.094656,359.422596,4.024683,342.570253,16.042323,358.892299,1.459385,29.538702,353.32245,348.001917,357.208073,356.318497,290.374075,344.441167,1.749528,276.936565,354.167646,332.226146,24.520039,33.453365,5.563567,5.327169,7.961345
2025-02-01 19:15:00,1.419008,336.791275,360.0,4.216954,342.360229,21.834511,359.586056,1.70262,29.31028,343.602118,348.657377,358.36142,359.868331,291.745552,343.103954,0.666569,271.439684,351.051777,331.568538,25.151844,33.354273,6.702937,4.947359,7.048167
2025-02-01 19:30:00,0.550851,335.946518,360.0,4.413831,343.126371,19.488505,359.945025,1.972569,29.510818,343.745264,347.559108,358.137154,360.0,292.357371,343.800335,2.475012,262.166718,352.334889,331.690414,22.530342,34.2563,4.959277,4.822518,7.185788
2025-02-01 19:45:00,0.933194,334.378017,360.0,3.986158,342.326147,15.768608,359.454329,1.207608,29.404872,341.697538,348.19888,357.718907,357.926116,292.697083,345.118711,0.481411,247.516477,351.786439,332.284263,23.627924,32.09748,6.772695,6.011094,7.486058
2025-02-01 20:00:00,1.458636,334.963309,359.580678,3.396728,342.203321,20.236114,360.0,1.907161,29.328397,345.3561,348.201412,357.256155,358.270828,292.971238,344.729936,1.62106,247.334482,351.360299,331.64772,23.587155,32.680457,5.941837,4.915651,7.941214
2025-02-01 20:15:00,2.196678,333.277049,360.0,3.766416,343.255828,35.19135,358.901093,2.107114,29.361472,345.267251,348.251379,357.082335,357.505275,293.851853,343.683447,1.319827,260.617674,351.495383,331.583304,24.861201,34.244009,3.536595,5.463843,7.565379
2025-02-01 20:30:00,0.719508,336.7885,357.908948,3.575545,342.105576,29.047666,358.672916,1.165183,29.413213,340.732804,348.352197,358.758491,360.0,294.297493,344.063807,2.799728,274.233351,352.219639,331.432974,24.226089,34.092189,4.879792,4.705803,6.787464
2025-02-01 20:45:00,1.151059,336.425799,360.0,2.730453,342.023007,19.22818,360.0,1.760098,29.411651,336.350273,347.540162,357.500539,357.068772,293.529795,345.175195,1.50632,260.555848,351.831584,332.283213,23.547353,33.300563,6.421268,5.473888,7.122859
2025-02-01 21:00:00,0.938545,338.855711,360.0,4.005306,343.154734,12.622392,360.0,2.383117,29.337831,340.713753,347.523086,358.101941,360.0,294.714561,344.530039,2.228135,233.235478,351.213288,331.607056,25.429937,34.665461,4.454908,4.321654,7.735043
2025-02-01 21:15:00,0.928052,337.448652,360.0,4.8243,343.159281,10.103957,359.560923,2.459075,29.611741,338.317553,348.046828,358.327703,360.0,295.93925,343.764398,2.737698,2.371153,351.632449,331.031567,25.987132,35.453109,4.764878,5.844954,7.351827
2025-02-01 21:30:00,1.530425,336.237314,360.0,3.386319,342.658793,8.907571,360.0,1.085143,29.401551,335.734495,348.492623,358.107871,358.894798,297.01441,343.7465,1.066684,59.199346,351.407209,331.955057,28.645728,38.746056,3.875505,3.131131,7.483402
2025-02-01 21:45:00,2.416601,335.797796,360.0,4.218636,341.754961,15.56723,359.348112,1.97777,29.468768,337.604741,347.92139,358.512551,360.0,298.74349,343.471444,1.950366,100.133142,352.332967,331.199724,29.747465,39.533037,5.224119,5.336172,7.220821
2025-02-01 22:00:00,1.19377,337.092004,359.298967,4.427971,342.716218,25.484918,360.0,1.725606,29.593456,338.387178,348.550605,357.659888,360.0,298.834131,345.302168,0.640653,63.841443,352.101438,332.227036,30.084377,39.432542,5.605528,6.247962,7.429096
2025-02-01 22:15:00,2.363444,335.129483,359.647926,3.620164,341.730059,16.119943,360.0,1.262341,29.36855,337.095209,348.283691,358.222025,357.104749,298.235671,345.68023,2.600412,28.123413,351.815119,331.481409,29.300426,38.203038,5.254182,4.651304,8.107156
2025-02-01 22:30:00,0.525924,335.435169,360.0,4.109919,341.883408,21.083624,359.524151,2.149829,29.340692,336.799702,347.994562,357.479535,358.329341,297.533815,344.77018,1.083055,180.453085,350.820635,331.413309,27.354987,35.670915,4.78556,3.562624,7.348559
2025-02-01 22:45:00,2.223611,338.481201,360.0,2.310178,343.091398,13.727488,359.281267,1.958028,29.528126,339.441591,347.963159,358.06322,360.0,299.515411,345.384509,2.105962,209.493464,351.924328,331.093162,25.596083,35.499439,6.638176,5.49258,7.583663
2025-02-01 23:00:00,0.222958,339.71033,360.0,2.394966,342.697182,15.916157,360.0,1.722073,29.181119,339.99237,347.583661,358.763982,360.0,300.908651,343.445996,1.380123,233.536832,350.911803,330.967064,26.257104,35.14112,6.782347,4.818752,7.431125
2025-02-01 23:15:00,0.458437,336.210958,360.0,5.05601,342.65691,24.453423,359.896193,2.597882,29.447471,340.235256,347.616245,358.941592,360.0,302.24042,342.829321,0.840753,162.290976,352.159519,331.281572,27.312195,35.455553,6.987544,5.74673,7.476893
2025-02-01 23:30:00,1.871886,334.81813,359.99578,3.501996,342.432418,46.09717,359.586152,1.994222,29.366344,337.062181,348.391191,358.307837,358.204503,302.145679,343.775668,3.034084,151.143759,351.94069,331.789562,25.989018,36.2419,5.581617,5.476187,7.833133
2025-02-01 23:45:00,0.788418,336.55323,359.712333,4.997574,344.21125,47.355144,359.223046,1.363219,29.571104,340.509087,348.497408,357.18581,360.0,302.568001,343.534289,1.595546,195.396379,352.246495,331.599498,26.875343,36.58393,7.832004,4.956265,7.548586
2025-02-02 00:00:00,1.8979,334.268276,359.776011,5.383868,342.6036,42.925997,360.0,1.637083,29.503929,338.549241,347.526754,357.046936,358.825292,302.334986,343.527626,1.606164,161.940025,351.275843,331.799029,27.125525,34.649162,4.352629,5.504618,7.860134
2025-02-02 00:15:00,1.646369,338.545851,359.002614,3.568006,342.640431,26.860343,359.414111,3.063796,29.398808,342.60386,349.03322,358.731651,360.0,304.507469,343.946261,0.266266,177.402904,351.951313,331.388938,25.064865,33.464741,5.802814,8.183764,8.322344
2025-02-02 00:30:00,1.746284,335.841141,359.877362,3.503077,342.561273,18.401886,359.044464,1.490118,29.473573,341.356099,348.238256,357.709367,360.0,303.546524,344.851759,0.600851,33.963413,352.451169,332.72189,24.839194,32.754815,4.557902,5.494303,7.968228
2025-02-02 00:45:00,1.788404,336.092683,359.669414,3.860556,342.188919,14.678863,360.0,1.691981,29.334404,339.642108,347.625948,357.980206,359.062822,301.035414,344.164498,0.903047,30.141364,352.014926,332.075175,24.302071,33.150825,7.348229,5.826778,7.502087
2025-02-02 01:00:00,1.622291,331.367043,360.0,4.423022,343.486943,31.198021,359.666454,1.034252,29.683155,333.884506,347.488582,357.518737,354.31991,298.508962,343.896663,1.120911,29.273436,352.407213,331.500498,25.14984,35.190436,5.226589,5.011636,7.676742
2025-02-02 01:15:00,3.671237,336.790448,358.811402,2.148056,342.220263,28.43707,360.0,0.910962,29.360961,341.97845,348.590811,357.258866,360.0,299.708971,344.015502,2.076719,28.073774,352.258932,331.839466,24.286838,32.855081,4.939808,4.987143,7.759379
2025-02-02 01:30:00,2.363126,337.094039,359.465649,3.775324,342.159393,36.611721,360.0,1.796583,29.559245,341.416137,347.169522,357.614187,360.0,301.010722,344.150419,1.080465,27.395925,351.307794,331.040138,25.462049,32.872245,5.411695,5.943754,7.289497
2025-02-02 01:45:00,1.09904,336.138578,359.829068,3.644278,341.9688,29.446911,359.355124,1.955508,29.563943,341.371486,348.885963,358.01112,360.0,301.950372,344.020589,1.514299,31.578708,352.339527,331.786579,24.767711,34.042538,4.57091,4.433095,8.140998
